CNUC;UNIDADE;RESULTADOS;PRODUTOS E SERVIÇOS;CONTEXTO;PLANEJAMENTO ;INSUMOS;PROCESSOS;CATEGORIA;BIOMA;CR;Nota Geral;Efetividade de Gestão em %
0000.00.0006;ÁREA DE PROTEÇÃO AMBIENTAL DA BALEIA FRANCA;0,5;0,618386243;0,619047619;0,609139017;0,64009895;0,583333333;Área de Proteção Ambiental;Marinho-Costeiro;CR9 Florianópolis/SC;0,890041334;59,34%
0000.00.0007;ÁREA DE PROTEÇÃO AMBIENTAL BARRA DO RIO MAMANGUAPE;0,691558442;0,741341991;0,403061224;0,372271276;0,235821786;0,364583333;Área de Proteção Ambiental;Marinho-Costeiro;CR6 Cabedelo/PB;0,683527634;45,57%
0000.00.3407;ÁREA DE PROTEÇÃO AMBIENTAL DOS CAMPOS DE MANICORÉ;0,416666667;0,5;0,458333333;0,1760424;0,014389714;0,333333333;Área de Proteção Ambiental;Amazônia;CR2 Manaus/AM;0,407674712;27,18%
0000.00.0020;ÁREA DE PROTEÇÃO AMBIENTAL CARSTE DA LAGOA SANTA;0,369859307;0,393650794;0,357142857;0,170946067;0,000106111;0,28125;Área de Proteção Ambiental;Category V;CR11 Lagoa Santa/MG;0,329850181;21,99%
0000.00.0002;Área de Proteção Ambiental Cavernas do Peruaçu;0,451785714;0,657894737;0,466666667;0,422543998;0,5476105;0,338541667;Área de Proteção Ambiental;Cerrado;CR11 Lagoa Santa/MG;0,709399839;47,29%
0000.00.0009;ÁREA DE PROTEÇÃO AMBIENTAL COSTA DOS CORAIS;0,833333333;0,602678571;0,365079365;0,713199395;0,766776167;0,708333333;Área de Proteção Ambiental;Marinho-Costeiro;CR6 Cabedelo/PB;0,982017049;65,47%
0000.00.1912;ÁREA DE PROTEÇÃO AMBIENTAL COSTA DAS ALGAS;0,785714286;0,588435374;0,363095238;0,428748899;0,635818286;0,361111111;Área de Proteção Ambiental;Mata Atlântica;CR7 Porto Seguro/BA;0,765681105;51,05%
0000.00.0019;ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAIBA;0,6;0,618303571;0,338435374;0,534091105;0,5001105;0,395833333;Área de Proteção Ambiental;Marinho-Costeiro;CR5 Parnaíba/PI;0,734002142;48,93%
0000.00.0015;ÁREA DE PROTEÇÃO AMBIENTAL DE FERNANDO DE NORONHA;0,5;0,540178571;0,325396825;0,5762328;0,4951105;0,5;Área de Proteção Ambiental;Marinho-Costeiro;CR6 Cabedelo/PB;0,724688;48,31%
0000.00.0017;ÁREA DE PROTEÇÃO AMBIENTAL DE GUARAQUEÇABA;0,722222222;0,653628118;0,407738095;0,538215479;0,681924182;0,535714286;Área de Proteção Ambiental;Mata Atlântica;CR9 Florianópolis/SC;0,874576938;58,31%
0000.00.0025;ÁREA DE PROTEÇÃO AMBIENTAL ILHAS E VÁRZEAS DO RIO PARANÁ;0,615800866;0,473809524;0,438311688;0,586655158;0,573441333;0,375;Área de Proteção Ambiental;Mata Atlântica;CR9 Florianópolis/SC;0,754966427;50,33%
0000.00.0024;ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA;0,693181818;0,588235294;0,426587302;0,339112793;0,269553944;0,1640625;Área de Proteção Ambiental;Cerrado;CR10 Cuiabá/MT;0,589169605;39,28%
0000.00.0028;ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO;0,5;0,505411255;0,401785714;0,500364629;0,477882778;0,5625;Área de Proteção Ambiental;Cerrado;CR11 Lagoa Santa/MG;0,73401448;48,93%
0000.00.0010;ÁREA DE PROTEÇÃO AMBIENTAL DE PETRÓPOLIS;0,416666667;0,547101449;0,268333333;0,16334677;0,715735688;0,30952381;Área de Proteção Ambiental;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,557290857;37,15%
0000.00.0005;ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO SÃO JOÃO - MICO LEÃO;0,678571429;0,554563492;0,326530612;0,778290954;0,650105222;0,8125;Área de Proteção Ambiental;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,92936121;61,96%
0000.00.0011;ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA;0,25;0,652116402;0,452380952;0,330615717;0,2907335;0,260416667;Área de Proteção Ambiental;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,540825416;36,06%
0000.00.0268;ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS;0,446428571;0,380952381;0,341269841;0,645793715;0,592961143;0,544642857;Área de Proteção Ambiental;Amazônia;CR3 Santarém/PA;0,728630115;48,58%
0000.00.0035;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA FLORESTA DA CICUTA;0,9;1;0,488095238;0,674482305;0,6976105;0,520833333;Área de Relevante Interesse Ecológico;Mata Atlântica;CR8 Rio de Janeiro/RJ;1,04779663;69,85%
0000.00.0038;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA JAVARI BURITI;0,5;0,452380952;0,428571429;0,049536256;0,0001015;0,125;Área de Relevante Interesse Ecológico;Amazônia;CR2 Manaus/AM;0,315370457;21,02%
0000.00.0039;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA MANGUEZAIS DA FOZ DO RIO MAMANGUAPE;0,746428571;0,703703704;0,349206349;0,339114315;0,308439833;0,354166667;Área de Relevante Interesse Ecológico;Marinho-Costeiro;CR6 Cabedelo/PB;0,681249655;45,42%
0000.00.0041;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA MATÃO DE COSMÓPOLIS;0,166666667;0,5;0,5625;0,237499369;0,561216111;0,166666667;Área de Relevante Interesse Ecológico;Cerrado;CR8 Rio de Janeiro/RJ;0,501342474;33,42%
0000.00.0040;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA MATA DE SANTA GENEBRA;0,357142857;0,75;0,428571429;0,426914329;0,508422333;0,35;Área de Relevante Interesse Ecológico;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,686369287;45,76%
0000.00.0043;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA PROJETO DINÂMICA BIOLÓGICA DE FRAGMENTOS FLORESTAIS;0,964285714;0,928571429;0,5;0,772670063;0,807249429;0,8125;Área de Relevante Interesse Ecológico;Amazônia;CR2 Manaus/AM;1,182735167;78,85%
0000.00.0045;ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERRA DA ABELHA;0,5;0,557539683;0,293650794;0,463022531;0,381926909;0,385416667;Área de Relevante Interesse Ecológico;Mata Atlântica;CR9 Florianópolis/SC;0,634718032;42,31%
0000.00.3131;ESTAçãO ECOLóGICA ALTO MAUéS;0,821428571;0,5;0,37202381;0,475055876;0,483436833;0,420833333;Estação Ecológica;Amazônia;CR2 Manaus/AM;0,751313255;50,09%
0000.00.0051;ESTAÇÃO ECOLÓGICA DE CARACARAÍ;0,369047619;0,5;0,505952381;0,517164109;0,661216111;0,433333333;Estação Ecológica;Amazônia;CR2 Manaus/AM;0,739602445;49,31%
0000.00.0052;ESTAÇÃO ECOLÓGICA DE CARIJÓS;0,892857143;0,785714286;0,205357143;0,72757562;0,770108;0,614583333;Estação Ecológica;Mata Atlântica;CR9 Florianópolis/SC;0,94984184;63,32%
0000.00.0053;ESTAÇÃO ECOLÓGICA DE CUNIÃ;0,785714286;0,523809524;0,5;0,49897825;0,583441333;0,369791667;Estação Ecológica;Amazônia;CR1 Porto Velho/RO;0,797707332;53,18%
0000.00.0062;ESTAÇÃO ECOLÓGICA DE TAIAMÃ;0,564285714;0,928571429;0,416666667;0,608238895;0,657791231;0,541666667;Estação Ecológica;Pantanal;CR10 Cuiabá/MT;0,906320758;60,42%
0000.00.0054;ESTAÇÃO ECOLÓGICA DE GUARAQUEÇABA;0,764285714;0,5;0,587797619;0,496406101;0,587604875;0,461309524;Estação Ecológica;Mata Atlântica;CR9 Florianópolis/SC;0,837531426;55,84%
0000.00.0067;Estação Ecológica do Jari;0,9375;0,5;0,5;0,26669225;0,583435333;0,5;Estação Ecológica;Amazônia;CR4 Belém/PA;0,790938676;52,73%
0000.00.0072;ESTAÇÃO ECOLÓGICA JUAMI-JAPURÁ;0,851190476;0,5;0,5;0,617930707;0,5001078;0,541666667;Estação Ecológica;Amazônia;CR2 Manaus/AM;0,865056359;57,67%
0000.00.0056;ESTAÇÃO ECOLÓGICA DE JUTAÍ-SOLIMÕES;0,761904762;0,511904762;0,56122449;0,365713302;0,470103;0,472222222;Estação Ecológica;Amazônia;CR2 Manaus/AM;0,772944844;51,53%
0000.00.0058;ESTAÇÃO ECOLÓGICA DE MARACÁ JIPIOCA;0,852380952;0,793650794;0,474489796;0,486973272;0,445560545;0,53125;Estação Ecológica;Amazônia;CR4 Belém/PA;0,884010917;58,93%
0000.00.0261;ESTAÇÃO ECOLÓGICA DE MATA PRETA;0,583928571;0,75;0,444940476;0,465407495;0,416771;0,4;Estação Ecológica;Mata Atlântica;CR9 Florianópolis/SC;0,755157852;50,34%
0000.00.0073;ESTAÇÃO ECOLÓGICA MICO LEÃO PRETO;0,75;0,615079365;0,416666667;0,396006107;0,3751045;0,375;Estação Ecológica;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,719174909;47,94%
0000.00.0060;ESTAÇÃO ECOLÓGICA DE NIQUIÁ;0,80952381;0,5;0,557142857;0,632931654;0,738993889;0,579166667;Estação Ecológica;Amazônia;CR2 Manaus/AM;0,94387021;62,92%
0000.00.0061;ESTAÇÃO ECOLÓGICA DE PIRAPITINGA;0,54265873;0,625;0;0,292312315;0,346774667;0,161458333;Estação Ecológica;Cerrado;CR11 Lagoa Santa/MG;0,355767847;23,72%
0000.00.0074;ESTAÇÃO ECOLÓGICA RASO DA CATARINA;0,801785714;0,5;0,436507937;0,536638449;0,595941833;0,46875;Estação Ecológica;Caatinga;CR6 Cabedelo/PB;0,82150344;54,77%
0000.00.0069;ESTAÇÃO ECOLÓGICA DO SERIDÓ;0,785714286;0,5;0,5;0,339818621;0,333435333;0,5;Estação Ecológica;Caatinga;CR6 Cabedelo/PB;0,726520613;48,43%
0000.00.0070;ESTAÇÃO ECOLÓGICA DO TAIM;0,946428571;0,436507937;0,5;0,590450864;0,727882778;0,404761905;Estação Ecológica;Pampas;CR9 Florianópolis/SC;0,86649112;57,77%
0000.00.0047;ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO;0,878571429;0,813988095;0,488095238;0,414599805;0,396260846;0,3203125;Estação Ecológica;Amazônia;CR3 Santarém/PA;0,803368192;53,56%
0000.00.0064;ESTAÇÃO ECOLÓGICA TUPINAMBÁS;0,758482143;0,716666667;0,416666667;0,545490796;0,632250357;0,523809524;Estação Ecológica;Marinho-Costeiro;CR8 Rio de Janeiro/RJ;0,886904201;59,13%
0000.00.0065;ESTAÇÃO ECOLÓGICA DE URUÇUÍ-UNA;0,56547619;0,428571429;0,357142857;0,412549724;0,425106167;0,354166667;Estação Ecológica;Cerrado;CR5 Parnaíba/PI;0,628329405;41,89%
0000.00.0083;FLORESTA NACIONAL ALTAMIRA;0,357142857;0,841269841;0,345238095;0,606321499;0,657246857;0,4375;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,774761968;51,65%
0000.00.0271;FLORESTA NACIONAL DO AMANÁ;0,901785714;0,5;0,488095238;0,594185144;0,683435333;0,493055556;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,896361459;59,76%
0000.00.0113;FLORESTA NACIONAL DE AMAPÁ;0,664285714;0,488095238;0,413265306;0,37267194;0,331688947;0,395833333;Floresta Nacional;Amazônia;CR4 Belém/PA;0,657950305;43,86%
0000.00.0114;FLORESTA NACIONAL DO AMAZONAS;0,5;0,452380952;0,452380952;0,072880404;0,0001015;0,166666667;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,340937379;22,73%
0000.00.0084;FLORESTA NACIONAL DE ANAUÁ;0,721428571;0,5;0,488095238;0,432424282;0,5501035;0,395833333;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,759545742;50,64%
0000.00.0115;FLORESTA NACIONAL DO ARARIPE-APODI;0,875;0,845238095;0,457142857;0,175394039;0,350104;0,2;Floresta Nacional;Caatinga;CR6 Cabedelo/PB;0,671633777;44,78%
0000.00.3409;FLORESTA NACIONAL DO ARIPUANÃ;0,5;0,5;0,369047619;0,166717605;0,000104;0,333333333;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,395134645;26,34%
0000.00.0077;FLORESTA NACIONAL DE AÇUNGUI;0,333333333;0,928571429;0,482142857;0,421547244;0,480108;0,4375;Floresta Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,73975624;49,32%
0000.00.0116;FLORESTA NACIONAL DE BOM FUTURO;0,696428571;0,638888889;0,458333333;0,43284285;0,5176105;0,3359375;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,755097042;50,34%
0000.00.0087;FLORESTA NACIONAL DE CANELA;0,913690476;0,967261905;0,380952381;0,382568441;0,2901105;0,369791667;Floresta Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,791045029;52,74%
0000.00.0079;FLORESTA NACIONAL DE CAPÃO BONITO;0,474404762;0,839285714;0,366071429;0,646808727;0,557249429;0,666666667;Floresta Nacional;Cerrado;CR8 Rio de Janeiro/RJ;0,859073516;57,27%
0000.00.0088;FLORESTA NACIONAL DE CARAJÁS;0,680803571;0,571428571;0,571428571;0;0,276579588;0;Floresta Nacional;Amazônia;CR4 Belém/PA;0,298164415;19,88%
0000.00.0089;FLORESTA NACIONAL DE CAXIUANÃ;0,946428571;0,651785714;0,392857143;0,294208138;0,2501045;0,226190476;Floresta Nacional;Amazônia;CR4 Belém/PA;0,648671329;43,24%
0000.00.0081;FLORESTA NACIONAL DE CONTENDAS DO SINCORÁ;0,928571429;0,964285714;0,357142857;0,456791256;0,391772167;0,458333333;Floresta Nacional;Caatinga;CR7 Porto Seguro/BA;0,857138178;57,14%
0000.00.0270;FLORESTA NACIONAL DO CREPORI;0,525297619;0,568452381;0,503968254;0,63795128;0,750106333;0,526041667;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,872081759;58,14%
0000.00.0091;FLORESTA NACIONAL DE GOYTACAZES;0,625;0,535714286;0,333333333;0,109359408;0,000105;0,261904762;Floresta Nacional;Mata Atlântica;CR7 Porto Seguro/BA;0,397576781;26,51%
0000.00.0092;FLORESTA NACIONAL DE HUMAITÁ;0,489718615;0,813492063;0,635714286;0,538489665;0,5501056;0,552083333;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,886030133;59,07%
0000.00.0093;FLORESTA NACIONAL DE IBIRAMA;0,595238095;0,615079365;0,464285714;0,625459952;0,645561636;0,59375;Floresta Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,880409544;58,69%
0000.00.0269;FLORESTA NACIONAL DO IBURA;0,598214286;0,75;0,535714286;0,188061524;0,266771667;0,328125;Floresta Nacional;Mata Atlântica;CR6 Cabedelo/PB;0,643707582;42,91%
0000.00.0094;FLORESTA NACIONAL DE IPANEMA;0,446428571;0,754464286;0,253968254;0,389372638;0,492215263;0,401041667;Floresta Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,65759457;43,84%
0000.00.1612;FLORESTA NACIONAL DO IQUIRI;0,785714286;0,552380952;0,55952381;0,370926795;0,241770167;0,520833333;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,738761099;49,25%
0000.00.0125;FLORESTA NACIONAL DE IRATI;1;0,571428571;0,398809524;0,317686132;0,208442167;0,391666667;Floresta Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,68841923;45,89%
0000.00.0096;FLORESTA NACIONAL DE ITAITUBA II;0,786904762;0,666666667;0,432539683;0,612121432;0,685818286;0,527777778;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,916121555;61,07%
0000.00.0095;FLORESTA NACIONAL DE ITAITUBA I;0,786904762;0,666666667;0,432539683;0,612121432;0,685818286;0,527777778;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,916121555;61,07%
0000.00.0266;FLORESTA NACIONAL DO JAMANXIM;0,410714286;0,507936508;0,292328042;0,571519434;0,700104;0,401785714;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,704084106;46,94%
0000.00.0119;FLORESTA NACIONAL DE JATUARANA;0,857142857;0,5;0,420634921;0,522552946;0;0,472222222;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,55377434;36,92%
0000.00.0120;FLORESTA NACIONAL DE MACAUÃ;0,857142857;0,785714286;0,714285714;0,315371198;0,541774167;0,75;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,972921616;64,86%
0000.00.0099;FLORESTA NACIONAL DE MULATA;0,791666667;0,928571429;0,55952381;0,525319124;0,5219835;0,489583333;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,941630981;62,78%
0000.00.0100;FLORESTA NACIONAL DE NÍSIA FLORESTA;0,946428571;0,726190476;0,19047619;0,657139457;0,6563545;0,49702381;Floresta Nacional;Mata Atlântica;CR6 Cabedelo/PB;0,865516733;57,70%
0000.00.0102;FLORESTA NACIONAL DE PALMARES;0,910714286;0,691468254;0,5;0,530484639;0,4451071;0,488095238;Floresta Nacional;Caatinga;CR5 Parnaíba/PI;0,877696296;58,51%
0000.00.0129;FLORESTA NACIONAL DE PASSA QUATRO;0,8125;0,573412698;0,415178571;0,391688647;0,300107167;0,404761905;Floresta Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,708764193;47,25%
0000.00.0104;FLORESTA NACIONAL DE PAU-ROSA;0,673701299;0,5;0,538095238;0,473757825;0,594549444;0,442708333;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,796969731;53,13%
0000.00.0131;FLORESTA NACIONAL DE PIRAÍ DO SUL;0,901785714;0,700892857;0,428571429;0,493626357;0,594547389;0,364583333;Floresta Nacional;Mata Atlântica;#REF!;0,844605773;56,31%
0000.00.0121;FLORESTA NACIONAL DE PURUS;0,716666667;0,970238095;0,472222222;0,418701203;0,3376025;0,416666667;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,811603243;54,11%
0000.00.0122;FLORESTA NACIONAL DE RIO PRETO;0,708333333;0,535714286;0,339285714;0,410010057;0,5501045;0,43452381;Floresta Nacional;Mata Atlântica;CR7 Porto Seguro/BA;0,731676039;48,78%
0000.00.0106;FLORESTA NACIONAL DE RORAIMA;0,663690476;0,5;0,5;0,409154233;0,477030077;0,40625;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,731597145;48,77%
0000.00.0108;FLORESTA NACIONAL DE SÃO FRANCISCO;0,857142857;0,80952381;0,714285714;0,315371198;0,541774167;0,75;Floresta Nacional;Amazônia;CR1 Porto Velho/RO;0,978860311;65,26%
0000.00.0110;FLORESTA NACIONAL DE SILVÂNIA;0,478174603;0,732142857;0,5;0,486479676;0,454273167;0,46875;Floresta Nacional;Cerrado;CR11 Lagoa Santa/MG;0,772310498;51,49%
0000.00.0123;FLORESTA NACIONAL DE TAPAJÓS;0,531746032;0,704968944;0,384353741;0,55870985;0,4801105;0,40625;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,753737132;50,25%
0000.00.0112;FLORESTA NACIONAL DE TEFÉ;0,76984127;0,593915344;0,28968254;0,375724639;0,504273167;0,3125;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,684541806;45,64%
0000.00.0265;FLORESTA NACIONAL DO TRAIRÃO;0,717261905;0,666666667;0,385714286;0,588384267;0,6701042;0,458333333;Floresta Nacional;Amazônia;CR3 Santarém/PA;0,856073932;57,07%
0000.00.0134;FLORESTA NACIONAL DE TRÊS BARRAS;0,428571429;0,754578755;0,222222222;0,473507269;0,477378727;0,53125;Floresta Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,687604323;45,84%
0000.00.3408;FLORESTA NACIONAL DE URUPADI;0,5;0,5;0,369047619;0,166717605;0,000104;0,333333333;Floresta Nacional;Amazônia;CR2 Manaus/AM;0,395134645;26,34%
0000.00.0034;MONUMENTO NATURAL DAS ILHAS CAGARRAS;0,678571429;0,767857143;0,40952381;0,365808641;0,388569385;0,317708333;Monumento Natural;Marinho-Costeiro;CR8 Rio de Janeiro/RJ;0,714123554;47,61%
0000.00.0181;MONUMENTO NATURAL DOS PONTÕES CAPIXABAS;0,125;0,586734694;0,383928571;0,125051081;0,000104;0,25;Monumento Natural;Mata Atlântica;CR7 Porto Seguro/BA;0,282535154;18,84%
0000.00.1812;MONUMENTO NATURAL DO RIO SãO FRANCISCO;0,625;0,671428571;0,369047619;0,406119808;0,2251055;0,375;Monumento Natural;Caatinga;CR6 Cabedelo/PB;0,650494964;43,37%
0000.00.3410;PARQUE NACIONAL DO ACARI;0,5;0,5;0,333333333;0,166718065;0,0001035;0,333333333;Parque Nacional;Amazônia;CR2 Manaus/AM;0,386735941;25,78%
0000.00.0136;PARQUE NACIONAL DA AMAZÔNIA;0,946428571;0,678571429;0,43452381;0,477114183;0,640108;0,453125;Parque Nacional;Amazônia;CR3 Santarém/PA;0,884675652;58,98%
0000.00.0049;PARQUE NACIONAL DE ANAVILHANAS;0,760714286;0,767857143;0,541666667;0,293924789;0,242963714;0,25;Parque Nacional;Amazônia;CR2 Manaus/AM;0,687099154;45,81%
0000.00.0158;PARQUE NACIONAL DE APARADOS DA SERRA;0,428571429;0,857142857;0,363095238;0,614639045;0,518532053;0,614583333;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,817992098;54,53%
0000.00.0168;PARQUE NACIONAL DO ARAGUAIA;0,476190476;0,595238095;0,436507937;0,614537581;0,529058211;0,34375;Parque Nacional;Cerrado;CR10 Cuiabá/MT;0,738488799;49,23%
0000.00.1908;PARQUE NACIONAL DE BOA NOVA;0,664285714;0,848214286;0,350529101;0,472147781;0,433440556;0,380952381;Parque Nacional;Mata Atlântica;CR7 Porto Seguro/BA;0,764143525;50,94%
0000.00.0159;PARQUE NACIONAL DE BRASÍLIA;0,588000541;0,543650794;0,476190476;0,553162588;0,5326105;0,5625;Parque Nacional;Cerrado;CR11 Lagoa Santa/MG;0,811182803;54,08%
0000.00.0169;PARQUE NACIONAL DO CABO ORANGE;0,75;0,75297619;0,547619048;0,546846596;0,635821786;0,566666667;Parque Nacional;Amazônia;CR4 Belém/PA;0,94381238;62,92%
0000.00.0284;PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS;0,713203463;0,666666667;0,444444444;0,50562757;0,666773167;0,385416667;Parque Nacional;Amazônia;CR1 Porto Velho/RO;0,828569009;55,24%
0000.00.0277;PARQUE NACIONAL DOS CAMPOS GERAIS;0,454365079;0,56292517;0,297619048;0,634366983;0,7251045;0,536458333;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,784752461;52,32%
0000.00.0145;PARQUE NACIONAL DA SERRA DA CAPIVARA;0,575;0,542328042;0,333333333;0,577369594;0,565492385;0,5390625;Parque Nacional;Caatinga;CR5 Parnaíba/PI;0,773443851;51,56%
0000.00.0170;PARQUE NACIONAL DO CATIMBAU;0,626984127;0,681547619;0,452380952;0,505844023;0,6251105;0,4375;Parque Nacional;Caatinga;CR6 Cabedelo/PB;0,822578892;54,84%
