CNUC;UNIDADE;RESULTADOS;PRODUTOS E SERVIÇOS;CONTEXTO;PLANEJAMENTO ;INSUMOS;PROCESSOS;CATEGORIA;BIOMA;CR;Nota Geral;Efetividade de Gestão em %
0000.00.0137;PARQUE NACIONAL DA CHAPADA DIAMANTINA;0,889880952;0,457142857;0,328231293;0,581092676;0,5576105;0,494791667;Parque Nacional;Caatinga;CR7 Porto Seguro/BA;0,803265352;53,55%
0000.00.2633;PARQUE NACIONAL DA FURNA FEIA;0,899553571;0,352380952;0,285714286;0,429811913;0,3251105;0,447916667;Parque Nacional;Caatinga;CR6 Cabedelo/PB;0,653169499;43,54%
0000.00.3136;PARQUE NACIONAL DA SERRA DO GANDARELA;0,910714286;0,529761905;0,428571429;0,466559905;0,576425789;0,291666667;Parque Nacional;Mata Atlântica;CR11 Lagoa Santa/MG;0,763885894;50,93%
0000.00.3137;PARQUE NACIONAL GUARICANA;0,720959596;0,678571429;0,400793651;0,522207951;0,4626045;0,53125;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,819840579;54,66%
0000.00.0161;PARQUE NACIONAL DE ILHA GRANDE;0,771825397;0,661904762;0,495238095;0,590212499;0,6626105;0,53125;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,920370414;61,36%
0000.00.0184;PARQUE NACIONAL DO ITATIAIA;0,788690476;0,55952381;0,422619048;0,634511972;0,676775667;0,625;Parque Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,917597869;61,17%
0000.00.0267;PARQUE NACIONAL DO JAMANXIM;0,493506494;0,456349206;0,385416667;0,541592894;0,691015364;0,348958333;Parque Nacional;Amazônia;CR3 Santarém/PA;0,715375971;47,69%
0000.00.0173;PARQUE NACIONAL DO JAÚ;0,954545455;0,867965368;0,659722222;0,464622826;0,4301105;0,450520833;Parque Nacional;Amazônia;CR2 Manaus/AM;0,939103268;62,61%
0000.00.0281;PARQUE NACIONAL DO JURUENA;0,912878788;0,655952381;0,545918367;0,618406089;0,7751075;0,526041667;Parque Nacional;Amazônia;CR1 Porto Velho/RO;0,992808659;66,19%
0000.00.0140;PARQUE NACIONAL DA LAGOA DO PEIXE;0,546825397;0,708333333;0,60952381;0,489623449;0,6251105;0,598958333;Parque Nacional;Pampas;CR9 Florianópolis/SC;0,889636266;59,31%
0000.00.0185;PARQUE NACIONAL MARINHO DOS ABROLHOS;0,394557823;0,866071429;0,535714286;0,688863504;0,7851105;0,53125;Parque Nacional;Marinho-Costeiro;CR7 Porto Seguro/BA;0,926819812;61,79%
0000.00.0182;PARQUE NACIONAL DO MONTE PASCOAL;0,528571429;0,668154762;0,433333333;0,018657851;0,527379636;0,583333333;Parque Nacional;Mata Atlântica;CR7 Porto Seguro/BA;0,579526869;38,64%
0000.00.0174;PARQUE NACIONAL DO MONTE RORAIMA;0,125;0,584821429;0,5;0,292764742;0,438568538;0,221354167;Parque Nacional;Amazônia;CR2 Manaus/AM;0,504841247;33,66%
0000.00.1626;PARQUE NACIONAL NASCENTES DO LAGO JARI;0,928571429;0,5;0,498677249;0,221408791;0,4801064;0,483333333;Parque Nacional;Amazônia;CR2 Manaus/AM;0,74631922;49,75%
0000.00.0156;PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA;0,758928571;0,476190476;0,482142857;0,551091419;0,411216333;0,595238095;Parque Nacional;Cerrado;CR5 Parnaíba/PI;0,808195674;53,88%
0000.00.0175;PARQUE NACIONAL DO PANTANAL MATOGROSSENSE;0,885714286;0,767857143;0,349206349;0,31070127;0,277887444;0,183333333;Parque Nacional;Pantanal;CR10 Cuiabá/MT;0,646151046;43,08%
0000.00.0141;PARQUE NACIONAL RESTINGA DE JURUBATIBA;0,5;0,574829932;0,452380952;0,54640933;0,5426105;0,607142857;Parque Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,801582602;53,44%
0000.00.0264;PARQUE NACIONAL DO RIO NOVO;0,25;0,5;0,285714286;0,6454895;0,6251025;0,583333333;Parque Nacional;Amazônia;CR3 Santarém/PA;0,693386459;46,23%
0000.00.0164;Parque Nacional de Saint-Hilaire/Lange;0,70952381;0,678571429;0,482142857;0,532536146;0,7501075;0,411458333;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,873849965;58,26%
0000.00.0165;PARQUE NACIONAL DE SÃO JOAQUIM;0,845779221;0,62670068;0,298809524;0,355221799;0,246536071;0,315104167;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,642527795;42,84%
0000.00.0157;PARQUE NACIONAL DAS SEMPRE VIVAS;0,411525974;0,555059524;0,366666667;0,612679842;0,720697235;0,609375;Parque Nacional;Cerrado;CR11 Lagoa Santa/MG;0,806329576;53,76%
0000.00.0142;PARQUE NACIONAL DA SERRA DA BOCAINA;0,503607504;0,34047619;0,23992674;0,338246255;0,712608;0,3125;Parque Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,583978326;38,93%
0000.00.0143;PARQUE NACIONAL DA SERRA DA BODOQUENA;0,75;0,444444444;0,18452381;0,563524698;0,5201105;0,494791667;Parque Nacional;Cerrado;CR10 Cuiabá/MT;0,708877599;47,26%
0000.00.0144;PARQUE NACIONAL DA SERRA DA CANASTRA;0,602678571;0,585978836;0,419047619;0,491910774;0,458004737;0,375;Parque Nacional;Cerrado;CR11 Lagoa Santa/MG;0,725594058;48,37%
0000.00.0188;PARQUE NACIONAL DA SERRA DA CUTIA;0,9;0,5;0,428571429;0,546325332;0,6313545;0,404761905;Parque Nacional;Amazônia;CR1 Porto Velho/RO;0,827402354;55,16%
0000.00.0189;PARQUE NACIONAL SERRA DA MOCIDADE;0,946428571;0,625;0,55;0,520479523;0,608439833;0,494791667;Parque Nacional;Amazônia;CR2 Manaus/AM;0,920257658;61,35%
0000.00.0150;PARQUE NACIONAL DA SERRA DO ITAJAÍ;0,433035714;0,478571429;0,31122449;0,47180051;0,535821786;0,458333333;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,665257223;44,35%
0000.00.0151;Parque Nacional da Serra do Pardo;0,574675325;0,5;0,597402597;0,366934368;0,365899474;0,309895833;Parque Nacional;Amazônia;CR3 Santarém/PA;0,66743517;44,50%
0000.00.0153;PARQUE NACIONAL DA SERRA GERAL;0,428571429;0,857142857;0,363095238;0,619428286;0,565900474;0,614583333;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,831468859;55,43%
0000.00.0147;PARQUE NACIONAL DA SERRA DE ITABAIANA;0,922619048;0,600529101;0,442857143;0,477178048;0,586220611;0,427083333;Parque Nacional;Mata Atlântica;CR6 Cabedelo/PB;0,84268999;56,18%
0000.00.1909;PARQUE NACIONAL DA SERRA DAS LONTRAS;0,785714286;0,607142857;0,548701299;0,304999932;0,1834405;0,135416667;Parque Nacional;Mata Atlântica;CR7 Porto Seguro/BA;0,596245235;39,75%
0000.00.0152;PARQUE NACIONAL DA SERRA DOS ORGÃOS;0,802083333;0,580357143;0,280952381;0,562356928;0,5101105;0,643229167;Parque Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,825938804;55,06%
0000.00.0166;PARQUE NACIONAL DE SETE CIDADES;0,7;0,857142857;0,571428571;0,19565562;0,246261615;0,2265625;Parque Nacional;Caatinga;CR5 Parnaíba/PI;0,663634722;44,24%
0000.00.0178;PARQUE NACIONAL DO SUPERAGUI;0,924107143;0,642857143;0,511904762;0,551678699;0,6251064;0,55952381;Parque Nacional;Mata Atlântica;CR9 Florianópolis/SC;0,941753108;62,78%
0000.00.0154;PARQUE NACIONAL DA TIJUCA;0,907142857;0,660714286;0,339285714;0,741020484;0,6851105;0,729166667;Parque Nacional;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,993929807;66,26%
0000.00.0187;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE;0,922619048;0,5;0,498677249;0,480364059;0,491776167;0,380208333;Parque Nacional;Amazônia;CR4 Belém/PA;0,793663533;52,91%
0000.00.0167;PARQUE NACIONAL DE UBAJARA;0,77827381;0,589285714;0,392857143;0,533189476;0,618287818;0,608333333;Parque Nacional;Caatinga;CR5 Parnaíba/PI;0,871743438;58,12%
0000.00.0139;PARQUE NACIONAL DA CHAPADA DOS VEADEIROS;0,810714286;0,628571429;0,5;0,44600846;0,700108;0,619791667;Parque Nacional;Cerrado;CR11 Lagoa Santa/MG;0,917261313;61,15%
0000.00.0179;PARQUE NACIONAL VIRUÁ;0,933116883;0,732142857;0,412698413;0,655408788;0,686471455;0,773809524;Parque Nacional;Amazônia;CR2 Manaus/AM;1,035243227;69,02%
0000.00.0276;RESERVA BIOLÓGICA DAS ARAUCÁRIAS;1;0,376190476;0,279761905;0,408263437;0,361216111;0,25;Reserva Biológica;Mata Atlântica;CR9 Florianópolis/SC;0,612600636;40,84%
0000.00.0214;RESERVA BIOLÓGICA MARINHA DO ARVOREDO;0,892857143;0,607142857;0,321428571;0,598956095;0,722833273;0,375;Reserva Biológica;Marinho-Costeiro;CR9 Florianópolis/SC;0,842126048;56,14%
0000.00.0191;RESERVA BIOLÓGICA AUGUSTO RUSCHI;0;0,892857143;0,535714286;0,125051213;0,0001035;0,25;Reserva Biológica;Mata Atlântica;CR7 Porto Seguro/BA;0,236472949;15,76%
0000.00.2634;RESERVA BIOLÓGICA BOM JESUS;0,873214286;0,646825397;0,49829932;0,595845879;0,713742727;0,571428571;Reserva Biológica;Mata Atlântica;CR9 Florianópolis/SC;0,964119008;64,27%
0000.00.0195;RESERVA BIOLÓGICA DE COMBOIOS;0,531547619;0,708333333;0,571428571;0,526930751;0,600105;0,614583333;Reserva Biológica;Marinho-Costeiro;CR7 Porto Seguro/BA;0,88364353;58,91%
0000.00.0192;RESERVA BIOLÓGICA DA CONTAGEM;0,482142857;0,496598639;0,427380952;0,474775054;0,4751105;0,34375;Reserva Biológica;Cerrado;CR11 Lagoa Santa/MG;0,669947643;44,66%
0000.00.0205;RESERVA BIOLÓGICA DO CÓRREGO GRANDE;0,6875;0,678571429;0,238095238;0,468993106;0,514389714;0,472222222;Reserva Biológica;Mata Atlântica;CR7 Porto Seguro/BA;0,741209267;49,41%
0000.00.0204;RESERVA BIOLÓGICA DO CÓRREGO DO VEADO;0,680555556;0,5;0,376190476;0,373523402;0,4376035;0,333333333;Reserva Biológica;Mata Atlântica;CR7 Porto Seguro/BA;0,661835379;44,12%
0000.00.0202;RESERVA BIOLÓGICA DE UNA;0,428571429;0,5;0,301587302;0,4377531;0,400106;0,333333333;Reserva Biológica;Mata Atlântica;CR7 Porto Seguro/BA;0,592895933;39,53%
0000.00.0206;RESERVA BIOLÓGICA DO GUAPORÉ;0,75;0,623809524;0,365079365;0,651876841;0,6313545;0,5;Reserva Biológica;Amazônia;CR1 Porto Velho/RO;0,864746684;57,65%
0000.00.0196;RESERVA BIOLÓGICA GUARIBAS;0,589285714;0,803571429;0,464285714;0,460536412;0,483442833;0,458333333;Reserva Biológica;Mata Atlântica;CR6 Cabedelo/PB;0,804229833;53,62%
0000.00.0207;RESERVA BIOLÓGICA DO GURUPI;0,785714286;0,392857143;0,428571429;0,525135863;0,513267895;0,5;Reserva Biológica;Amazônia;CR4 Belém/PA;0,772152154;51,48%
0000.00.0208;RESERVA BIOLÓGICA DO JARU;0,810714286;0,5;0,538690476;0,35497907;0,292949714;0,279761905;Reserva Biológica;Amazônia;CR1 Porto Velho/RO;0,667844389;44,52%
0000.00.3411;RESERVA BIOLÓGICA DO MANICORÉ;1;0,5;0,333333333;0,16671794;0,000104;0,333333333;Reserva Biológica;Amazônia;CR2 Manaus/AM;0,480711166;32,05%
0000.00.0197;RESERVA BIOLOGICA DE PEDRA TALHADA;0,633928571;0,46031746;0,49702381;0,41598445;0,336469636;0,440972222;Reserva Biológica;Mata Atlântica;CR6 Cabedelo/PB;0,688564555;45,90%
0000.00.0275;RESERVA BIOLÓGICA DAS PEROBAS;0,830357143;0,369047619;0,178571429;0,356437786;0,329277167;0,25;Reserva Biológica;Mata Atlântica;CR9 Florianópolis/SC;0,533642722;35,58%
0000.00.0209;RESERVA BIOLÓGICA DO LAGO PIRATUBA;0,410714286;0,552083333;0,305555556;0,389578666;0,4426105;0,302083333;Reserva Biológica;Amazônia;CR4 Belém/PA;0,590127946;39,34%
0000.00.0215;RESERVA BIOLÓGICA DE POÇO DAS ANTAS;0,5;0,714285714;0,375;0,474538771;0,559197455;0,348958333;Reserva Biológica;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,726137101;48,41%
0000.00.0199;RESERVA BIOLÓGICA DE SANTA ISABEL;0,789115646;0,607142857;0,418154762;0,557193094;0,5826105;0,645833333;Reserva Biológica;Marinho-Costeiro;CR6 Cabedelo/PB;0,892557124;59,50%
0000.00.0216;RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO;0,214285714;0,571428571;0,354166667;0,553406112;0,671532571;0,416666667;Reserva Biológica;Amazônia;CR3 Santarém/PA;0,667913654;44,53%
0000.00.0200;RESERVA BIOLÓGICA DE SERRA NEGRA;1;0,5;0,428571429;0,241334941;0,358440083;0,260416667;Reserva Biológica;Caatinga;CR6 Cabedelo/PB;0,647949113;43,20%
0000.00.0201;RESERVA BIOLÓGICA DE SOORETAMA;0,166666667;0,583333333;0,285714286;0,125051655;0,0001071;0,208333333;Reserva Biológica;Mata Atlântica;CR7 Porto Seguro/BA;0,271232483;18,08%
0000.00.0212;Reserva Biológica do Tinguá;0,669642857;0,433333333;0,367965368;0,533995045;0,523794211;0,528645833;Reserva Biológica;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,7559205;50,39%
0000.00.0213;RESERVA BIOLÓGICA DO UATUMÃ;0,850378788;0,732142857;0,488095238;0,642162099;0,556774667;0,494047619;Reserva Biológica;Amazônia;CR2 Manaus/AM;0,92797713;61,87%
0000.00.0217;RESERVA BIOLÓGICA UNIÃO;0,6875;0,892857143;0,527210884;0,489131981;0,5851105;0,442708333;Reserva Biológica;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,891849715;59,46%
0000.00.0273;RESERVA EXTRATIVISTA ARIÓCA PRUANÃ;0,582792208;0,696969697;0,495238095;0,355262261;0,392966571;0,2375;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,671985825;44,80%
0000.00.0251;RESERVA EXTRATIVISTA MARINHA ARRAIAL DO CABO;0,598809524;0,522727273;0,428571429;0,379090918;0,353679929;0,395833333;Reserva Extrativista;Mata Atlântica;CR8 Rio de Janeiro/RJ;0,664151299;44,28%
0000.00.0220;RESERVA EXTRATIVISTA AUATÍ-PARANÁ;0,742857143;0,523809524;0,21031746;0,635679208;0,6701055;0,547619048;Reserva Extrativista;Amazônia;CR2 Manaus/AM;0,802723682;53,51%
0000.00.0245;RESERVA EXTRATIVISTA MARINHA DA BAIA DE IGUAPÉ;0,607142857;0,5;0,166666667;0,482122873;0,479273167;0,452380952;Reserva Extrativista;Marinho-Costeiro;CR7 Porto Seguro/BA;0,645727806;43,05%
0000.00.0230;RESERVA EXTRATIVISTA BAIXO JURUÁ;0,746753247;0,502164502;0,261904762;0,593321253;0,527379818;0,510416667;Reserva Extrativista;Amazônia;CR2 Manaus/AM;0,76443689;50,96%
0000.00.0221;RESERVA EXTRATIVISTA BARREIRO DAS ANTAS;0,817857143;0,65;0,5;0,312116556;0,6376045;0,638888889;Reserva Extrativista;Amazônia;CR1 Porto Velho/RO;0,874175762;58,28%
0000.00.0231;RESERVA EXTRATIVISTA DO BATOQUE;0,746428571;0,642857143;0,5;0,298406749;0,466771667;0,18452381;Reserva Extrativista;Caatinga;CR6 Cabedelo/PB;0,669143697;44,61%
0000.00.0253;RESERVA EXTRATIVISTA DE CANAVIEIRAS;0,55952381;0,675170068;0,392857143;0,380947224;0,5426105;0,28125;Reserva Extrativista;Category VI;CR7 Porto Seguro/BA;0,687802084;45,85%
0000.00.1808;RESERVA EXTRATIVISTA DE CASSURUBá;0,692857143;0,723809524;0,48015873;0,522514656;0,523639118;0,5;Reserva Extrativista;Category VI;CR7 Porto Seguro/BA;0,85438862;56,96%
0000.00.0223;RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO;0,878571429;0,761904762;0,746031746;0,57022896;0,508437667;0,5625;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,998640459;66,58%
0000.00.0252;RESERVA EXTRATIVISTA CORUMBAU;0,552083333;0,675;0,435714286;0,399147527;0,4851105;0,276041667;Reserva Extrativista;Marinho-Costeiro;CR7 Porto Seguro/BA;0,689788987;45,99%
0000.00.0279;RESERVA EXTRATIVISTA DE CURURUPU;0,761904762;0,575396825;0,406746032;0,529550596;0,541770167;0,45;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,804514771;53,63%
0000.00.1628;RESERVA EXTRATIVISTA ITUXí;0,706349206;0,641666667;0,591269841;0,585554588;0,600107;0,516666667;Reserva Extrativista;Amazônia;CR1 Porto Velho/RO;0,906699195;60,45%
0000.00.0246;RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIÁ;0,566468254;0,577380952;0,425595238;0,371949559;0,305660556;0,286458333;Reserva Extrativista;Mata Atlântica;CR6 Cabedelo/PB;0,623584088;41,57%
0000.00.0242;RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE;0,454545455;0,608843537;0,630952381;0,458945957;0,5001079;0,447916667;Reserva Extrativista;Amazônia;CR2 Manaus/AM;0,770337403;51,36%
0000.00.0233;RESERVA EXTRATIVISTA LAGO DO CUNIÃ;0,777777778;0,585978836;0,529761905;0,420215936;0,442961143;0,458333333;Reserva Extrativista;Amazônia;CR1 Porto Velho/RO;0,79402368;52,93%
0000.00.0227;RESERVA EXTRATIVISTA MARACANÃ;0,351190476;0,80952381;0,531462585;0,379400372;0,4401096;0,361111111;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,69828123;46,55%
0000.00.0248;RESERVA EXTRATIVISTA MARINHA CAETÉTAPERAÇU;0,564285714;0,617063492;0,5;0,350303033;0,376774667;0,241071429;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,6472114;43,15%
0000.00.0249;RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ;0,676677489;0,674107143;0,523809524;0,364370718;0,416773167;0,255208333;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,707259994;47,15%
0000.00.3133;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO;0,5;0,539377289;0,285714286;0,350197297;0,4676105;0,247395833;Reserva Extrativista;Marinho-Costeiro;CR4 Belém/PA;0,578822841;38,59%
0000.00.0254;RESERVA EXTRATIVISTA MARINHA DE SOURE;0,65;0,881868132;0,46875;0,539367311;0,4651105;0,552083333;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,87549283;58,37%
0000.00.0255;RESERVA EXTRATIVISTA MARINHA PIRAJUBAÉ;0,25;0,6;0,892857143;0,485789675;0,508439833;0,510416667;Reserva Extrativista;Marinho-Costeiro;CR9 Florianópolis/SC;0,783801516;52,25%
0000.00.1810;RESERVA EXTRATIVISTA RENASCER;0;0,670634921;0,717687075;0,505721172;0,6001055;0,369791667;Reserva Extrativista;Amazônia;CR3 Santarém/PA;0,578895514;38,59%
0000.00.0258;RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO;0,571428571;0,818452381;0,535714286;0,703917584;0,6001058;0,7;Reserva Extrativista;Amazônia;CR3 Santarém/PA;0,971635062;64,78%
0000.00.1518;RESERVA EXTRATIVISTA RIO CAJARI;0,333333333;0,725;0,561011905;0,589396184;0,395108;0,458333333;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,749089077;49,94%
0000.00.0238;RESERVA EXTRATIVISTA DO RIO CAUTÁRIO;0,964285714;0,719047619;0,416666667;0,728686375;0,630103;0,516666667;Reserva Extrativista;Amazônia;CR1 Porto Velho/RO;0,970000092;64,67%
0000.00.0280;RESERVA EXTRATIVISTA RIO IRIRI;0,662414966;0,5;0,511904762;0,562943586;0,600106;0,635416667;Reserva Extrativista;Amazônia;CR3 Santarém/PA;0,865325384;57,69%
0000.00.0256;RESERVA EXTRATIVISTA RIO OURO PRETO;0,880952381;0,614285714;0,5;0,676214643;0,6451091;0,75;Reserva Extrativista;Amazônia;CR1 Porto Velho/RO;1,009019246;67,27%
0000.00.1635;RESERVA EXTRATIVISTA RIO XINGU;0,723214286;0,843253968;0,821428571;0,262772033;0,407248286;0,069444444;Reserva Extrativista;Amazônia;CR3 Santarém/PA;0,680478847;45,37%
0000.00.0259;RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS;0,457142857;0,711309524;0,461904762;0,429950079;0,4751105;0,484375;Reserva Extrativista;Amazônia;CR3 Santarém/PA;0,746098587;49,74%
0000.00.0250;RESERVA EXTRATIVISTA MARINHA TRACUATEUA;0,61038961;0,783068783;0,793650794;0,416263415;0,2601055;0,458333333;Reserva Extrativista;Amazônia;CR4 Belém/PA;0,812755982;54,18%
0000.00.0283;RESERVA EXTRATIVISTA DO RIO UNINI;0,570238095;0,808201058;0,583333333;0,36405689;0,6076105;0,171875;Reserva Extrativista;Amazônia;CR2 Manaus/AM;0,730311221;48,69%
0000.00.3432;REFÚGIO DE VIDA SILVESTRE DO ARQUIPÉLAGO DE ALCATRAZES;0,665584416;0,829931973;0,226190476;0,535315701;0,6151105;0,53125;Refúgio de Vida Silvestre;Marinho-Costeiro;CR8 Rio de Janeiro/RJ;0,814136116;54,28%
0000.00.1907;REFÚGIO DE VIDA SILVESTRE DE BOA NOVA;0,666666667;0,857142857;0,365079365;0,465191825;0,383440556;0,547619048;Refúgio de Vida Silvestre;Mata Atlântica;CR7 Porto Seguro/BA;0,80111219;53,41%
0000.00.0278;REFÚGIO DE VIDA SILVESTRE DOS CAMPOS DE PALMAS;0,25;0,468253968;0,353174603;0,439731337;0,528675429;0,428571429;Refúgio de Vida Silvestre;Mata Atlântica;CR9 Florianópolis/SC;0,604536072;40,30%
0000.00.0190;REFUGIO DE VIDA SILVESTRE ILHA DOS LOBOS;0,828571429;0,654761905;0,5;0,441578892;0,607246857;0,402777778;Refúgio de Vida Silvestre;Marinho-Costeiro;CR9 Florianópolis/SC;0,84116351;56,08%
0000.00.1813;REFúGIO DE VIDA SILVESTRE DO RIO DOS FRADES;0,488095238;0,53422619;0,476190476;0,53916545;0,618856375;0,441666667;Refúgio de Vida Silvestre;Mata Atlântica;CR7 Porto Seguro/BA;0,769893106;51,33%
0000.00.1911;REFÚGIO DE VIDA SILVESTRE DE SANTA CRUZ;0,744047619;0,537414966;0,392857143;0,433167004;0,635818286;0,361111111;Refúgio de Vida Silvestre;Marinho-Costeiro;CR7 Porto Seguro/BA;0,754822803;50,32%
0000.00.1880;REFúGIO DE VIDA SILVESTRE DE UNA;0,446428571;0,349206349;0,214285714;0,305880322;0,4201063;0,375;Refúgio de Vida Silvestre;Mata Atlântica;CR7 Porto Seguro/BA;0,52037046;34,69%
0000.00.0219;REFUGIO DE VIDA SILVESTRE VEREDAS DO OESTE BAIANO;0,547619048;0,411904762;0,330952381;0,355088753;0,5501015;0,208333333;Refúgio de Vida Silvestre;Cerrado;CR11 Lagoa Santa/MG;0,574346297;38,29%
