year,area,loi
2016,0.06629853679041228,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2016,19.80576430811487,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2016,2.9564210646063502,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2016,0.3816755707160601,FLORESTA NACIONAL DO ARIPUANÃ
2016,0.7841921573217557,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2016,0.11606141924950565,ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA
2016,2.5791841885571287,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2016,8.51904090670569,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2016,0.010578838300958276,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2016,1.1432732658560867,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2016,0,RESERVA BIOLÓGICA DO GUAPORÉ
2016,0,ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2016,1.027451739412949,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2016,3.746702880418243,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2016,0.4435233022206108,FLORESTA NACIONAL DE ITAITUBA I
2016,1.4570812959390105,RESERVA EXTRATIVISTA ANGELIM
2016,0.07730097318298519,FLORESTA NACIONAL DE PURUS
2016,0.07087594287054697,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2016,0.07016157535505403,FLORESTA ESTADUAL DE TAPAUÁ
2016,0,RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2016,0,RESERVA EXTRATIVISTA MARACANÃ
2016,0.13448196259846884,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2016,0.16336722096581757,FLORESTA NACIONAL DE JACUNDÁ
2016,0.012081054767166468,RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIÁ
2016,421.552305960686,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2016,0.10551488525998967,REFúGIO DE VIDA SILVESTRE METRóPOLE DA AMAZôNIA
2016,0.11261391151200097,RESERVA EXTRATIVISTA BAIXO JURUÁ
2016,3.7729889131820795,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2016,0.07620433882896951,PARQUE NACIONAL DO JURUENA
2016,0.0830992521263957,PARQUE ESTADUAL DO MATUPIRI
2016,2.9202620096286536,PARQUE NACIONAL DO RIO NOVO
2016,0.12968399379445997,RESERVA EXTRATIVISTA RIO XINGU
2016,10.074030354976111,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2016,0.07804830795272161,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2016,0.08628356655474959,ESTAÇÃO ECOLÓGICA DE CUNIÃ
2016,73.0545273955722,FLORESTA NACIONAL DO JAMANXIM
2016,2.4256450536672873,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2016,0.4737880144364689,FLORESTA ESTADUAL MAÚES
2016,0.5328261445597552,FLORESTA NACIONAL DE ITACAIUNAS
2016,0.28899575622483875,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2016,0.9217438908258634,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2016,1.6490323637603008,RESERVA EXTRATIVISTA ALTO JURUÁ
2016,0.2963204854827932,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2016,7.711179823783156,FLORESTA ESTADUAL DO PARU
2016,1.5334158640434024,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2016,0.06862928780827636,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2016,0.8335855566124873,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2016,0.2849501496131554,RESERVA EXTRATIVISTA ITUXí
2016,0.45814201391989146,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2016,0.06380483729080086,RESERVA EXTRATIVISTA DO LAGO DO CAPANÃ GRANDE
2016,0.113040975767266,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2016,0.7357593055597034,FLORESTA NACIONAL DE CARAJÁS
2016,0.010547154248871026,RESERVA EXTRATIVISTA RIO CAUTÁRIO
2016,0.1310531847785108,RESERVA BIOLÓGICA DO RIO TROMBETAS
2016,0.13248267589588458,RESERVA EXTRATIVISTA MARACATIARA
2016,1.477630440414002,FLORESTA NACIONAL DE RORAIMA
2016,1.0505915257815506,PARQUE NACIONAL DA AMAZÔNIA
2016,1.1763979537722573,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2016,0.873648409231578,RESERVA EXTRATIVISTA AQUARIQUARA
2016,1.3067935937312254,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2016,0.4859191804103498,FLORESTA NACIONAL DO IQUIRI
2016,16.98861649646675,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2016,0.13142347056479126,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2016,1.27800138047732,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2016,0.0652605319314911,PARQUE ESTADUAL DA SERRA DOS MARTÍRIOS/ANDORINHAS
2016,0.2322966951850485,FLORESTA NACIONAL DE URUPADI
2016,4.513095114843492,RESERVA BIOLÓGICA DO GURUPI
2016,0.023861459362525546,FLORESTA NACIONAL DE MULATA
2016,1.9030300529219109,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2016,0.11379181194533938,PARQUE ESTADUAL DE CORUMBIARA
2016,2.912304157609912,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2016,0.20677107915518805,PARQUE ESTADUAL CRISTALINO
2016,0.0656685198892951,RESERVA EXTRATIVISTA MASSARANDUBA
2016,0.48346393252078396,PARQUE NACIONAL MAPINGUARI
2016,0.723358610500101,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2016,1.2154271859349584,FLORESTA NACIONAL DE BOM FUTURO
2016,0.40145355516475256,PARQUE ESTADUAL SERRA RICARDO FRANCO
2016,0.44608912404735385,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2016,0.4043008583712527,RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2016,3.7815015879582474,FLORESTA NACIONAL DE ITAITUBA II
2016,2.148575406390749,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2016,0.06844342122902726,ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2016,6.843128772247101,FLORESTA NACIONAL ALTAMIRA
2016,0.09476054007096775,ÁREA DE PROTEÇÃO AMBIENTAL NHAMUNDÁ
2016,0.43264648613073864,RESERVA EXTRATIVISTA ARAPIXI
2016,2.2927003018246346,PARQUE NACIONAL DO JAMANXIM
2016,0,PARQUE NACIONAL DA SERRA DO PARDO
2016,0.46723251718821207,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2016,1.8520432107129043,RESERVA EXTRATIVISTA RENASCER
2016,0.6544870841878522,ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2016,0.6476297561351556,FLORESTA ESTADUAL DE FARO
2016,0.16303607101288786,PARQUE NACIONAL DO JAÚ
2016,1.0362348746643655,FLORESTA ESTADUAL DO AMAPÁ
2016,114.51915741021607,RESERVA EXTRATIVISTA JACI-PARANÁ
2016,0.3134834221799937,RESERVA EXTRATIVISTA MARINHA DE SOURE
2016,0.1079846750798097,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2016,0.24773997772697104,FLORESTA ESTADUAL DE IRIRI
2016,0.15267434873104002,PARQUE NACIONAL DE PACAÁS NOVOS
2016,0.079796735561784,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2016,2.9224903251331087,FLORESTA NACIONAL DE TEFÉ
2016,0.09442715422111121,FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2016,1.6112880589233027,FLORESTA NACIONAL DO CREPORI
2016,1.6717287560436533,RESERVA EXTRATIVISTA RIO OURO PRETO
2016,0.12795348128129846,FLORESTA NACIONAL DE TAPAJÓS
2016,0.3925810405122869,FLORESTA NACIONAL DE BALATA-TUFARI
2016,0.11970729687984333,RESERVA EXTRATIVISTA CANUTAMA
2016,0.061637558211699126,ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2016,9.36017778734181,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2016,0.07723260818505683,RESERVA EXTRATIVISTA CASTANHEIRA
2016,30.619193480183966,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2016,0.4547769398924145,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2015,11.896157938543183,PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2015,15.167852142508455,RESERVA EXTRATIVISTA CHICO MENDES
2015,0.27135850164435915,FLORESTA NACIONAL DO AMAZONAS
2015,0.4547208312779403,RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2015,0.1301795816061087,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2015,1.4694160480173901,ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2015,0.3986506208249863,PARQUE ESTADUAL SERRA SANTA BÁRBARA
2015,0.4189216799402997,RESERVA EXTRATIVISTA MATA GRANDE
2015,0.07408246216398477,RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2015,0.14698233347684406,PARQUE ESTADUAL SERRA DOS REIS
2015,0.0680213951157018,RESERVA EXTRATIVISTA DO MéDIO PURúS
2015,0.28084292690814044,ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2015,0.0870482711644924,FLORESTA ESTADUAL DO TROMBETAS
2015,0.45469096598743997,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2015,0.06576411265783291,RESERVA EXTRATIVISTA ALTO TARAUACÁ
2015,1.284724012627345,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2015,0.27175916629549657,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2015,2.1510703517361285,FLORESTA NACIONAL DO AMANÁ
2015,2.422022480553148,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2015,27.54458500870162,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2015,0.9060854662251223,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2015,0.30580809537153636,FLORESTA NACIONAL DO ARIPUANÃ
2015,0.8937867096853416,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2015,4.7195939933963835,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2015,3.067270238843526,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2015,0.3620535450561445,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2015,0.06694920613134653,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2015,0.01696155847872421,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2015,4.959001943125155,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2015,0.4227708343427665,FLORESTA NACIONAL DE ITAITUBA I
2015,1.8210195680571564,RESERVA EXTRATIVISTA ANGELIM
2015,0.2414727410417348,FLORESTA NACIONAL DE PURUS
2015,0.02142450205155462,PARQUE ESTADUAL TUCUMÃ
2015,0.2068882966934368,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2015,0.0419402532315677,RESERVA EXTRATIVISTA MARACANÃ
2015,0.03569139591343831,RESERVA EXTRATIVISTA MARINHA CUINARANA
2015,0.15065609804957075,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2015,176.151063480176,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2015,0.08607449961522207,RESERVA EXTRATIVISTA BAIXO JURUÁ
2015,4.782212199574851,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2015,0.06282074798305175,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MAMIRAUÁ
2015,0.04206086315263808,PARQUE NACIONAL DO JURUENA
2015,0.37755275481449563,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2015,1.0011445405268822,PARQUE NACIONAL DO RIO NOVO
2015,19.755652937482658,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2015,0.0632034908155051,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2015,0.16093445265743508,RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2015,0.14816203760465435,AREA DE PROTECAO AMBIENTAL XERIUINI
2015,92.50405076950742,FLORESTA NACIONAL DO JAMANXIM
2015,0.515118349401177,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2015,2.2592876550441643,ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2015,0.07250969757032767,FLORESTA NACIONAL DO TRAIRÃO
2015,0.08939527920764179,FLORESTA ESTADUAL MAÚES
2015,0.17766297336706843,FLORESTA NACIONAL DE ITACAIUNAS
2015,0.0740921467394194,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2015,0.11621298937173055,PARQUE NACIONAL DO PICO DA NEBLINA
2015,1.177165995967988,RESERVA EXTRATIVISTA RIO CAJARI
2015,0.18307420186388376,RESERVA EXTRATIVISTA ALTO JURUÁ
2015,0.5172060055366077,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2015,0.0771770228493344,RESERVA EXTRATIVISTA AUATÍ-PARANÁ
2015,0.6411078928519824,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2015,3.9401041960425705,FLORESTA ESTADUAL DO PARU
2015,0.07590506856330038,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2015,0.28780486592586346,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2015,0.1315411108050463,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2015,0.6352822064402628,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2015,0.33914749030852537,RESERVA EXTRATIVISTA ITUXí
2015,0.10822559638047778,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2015,0.05966695784460753,RESERVA EXTRATIVISTA SERINGUEIRA
2015,1.3681581990709746,FLORESTA NACIONAL DE CARAJÁS
2015,0,RESERVA EXTRATIVISTA RIO CAUTÁRIO
2015,0.5927400395170247,RESERVA EXTRATIVISTA MARACATIARA
2015,0.10776064588922235,FLORESTA NACIONAL DE RORAIMA
2015,0.17739129454458746,PARQUE NACIONAL DA AMAZÔNIA
2015,1.9776124512708537,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2015,0.3550441020379268,RESERVA EXTRATIVISTA AQUARIQUARA
2015,1.9009489643515671,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2015,0.7457446647684127,FLORESTA NACIONAL DO IQUIRI
2015,0.1321579179115381,RESERVA BIOLÓGICA DO JARU
2015,3.809303966896703,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2015,0.2490808019627264,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2015,0.12291773234949864,RESERVA EXTRATIVISTA PIQUIÁ
2015,0.06565536687134206,RESERVA EXTRATIVISTA DO RIO JUTAÍ
2015,0,RESERVA EXTRATIVISTA MARINHA ARAI-PEROBA
2015,0.5467162778074574,FLORESTA NACIONAL DE URUPADI
2015,5.5516993865551125,RESERVA BIOLÓGICA DO GURUPI
2015,0.5802614642831857,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2015,1.7712542027832492,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2015,0.17946553062009812,RESERVA EXTRATIVISTA MASSARANDUBA
2015,0.4098379922255985,PARQUE NACIONAL MAPINGUARI
2015,0.3431264323484317,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2015,0.8719847284040655,FLORESTA NACIONAL DE BOM FUTURO
2015,0.10564842683490691,PARQUE ESTADUAL SERRA RICARDO FRANCO
2015,0.2708178307778862,RESERVA BIOLÓGICA DO MANICORÉ
2015,2.869687247815591,FLORESTA NACIONAL DE ITAITUBA II
2015,0.18024164138227575,FLORESTA NACIONAL DE MACAUÃ
2015,2.8161754332333784,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2015,0.3744188356129676,FLORESTA NACIONAL ALTAMIRA
2015,0.08261780053927004,RESERVA EXTRATIVISTA ARAPIXI
2015,0.2788055476930844,ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2015,0.04027271358940005,RESERVA EXTRATIVISTA DO CIRIÁCO
2015,0.17601153839094863,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2015,5.857767312999365,PARQUE NACIONAL DO JAMANXIM
2015,0.10607852318659088,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2015,4.547645775531438,RESERVA EXTRATIVISTA RENASCER
2015,0.6311944230883766,FLORESTA ESTADUAL DE FARO
2015,3.283114574133255,FLORESTA ESTADUAL DO AMAPÁ
2015,92.46226640281195,RESERVA EXTRATIVISTA JACI-PARANÁ
2015,0.06661047618163707,PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE
2015,0.10218163736407086,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2015,0.14388647634995702,FLORESTA ESTADUAL DE IRIRI
2015,0.5622157162456614,FLORESTA NACIONAL DE TEFÉ
2015,0.7360878344028161,FLORESTA NACIONAL DO CREPORI
2015,2.50720381382117,RESERVA EXTRATIVISTA RIO OURO PRETO
2015,0.1809699924424699,FLORESTA NACIONAL DE TAPAJÓS
2015,0.13664858866470747,PARQUE NACIONAL DA SERRA DO DIVISOR
2015,0.20572461540461703,PARQUE ESTADUAL SERRA DO ARACÁ
2015,0,ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2015,13.126969645429348,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2015,0.031493717969030145,RESERVA EXTRATIVISTA CASTANHEIRA
2015,0.06969455182594247,FLORESTA NACIONAL DE BALATA-TUFARI
2015,34.125265150151726,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2015,0.12573836361690624,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2015,16.856164582008144,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2014,0.03056784386014818,RESERVA EXTRATIVISTA DE CURURUPU
2014,7.308321406665924,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2014,0.03621392975522985,PARQUE NACIONAL DO PICO DA NEBLINA
2014,2.7352235814278827,RESERVA EXTRATIVISTA RIO CAJARI
2014,2.8039489341114954,PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2014,21.72928911725264,RESERVA EXTRATIVISTA CHICO MENDES
2014,0.19237768769707603,FLORESTA NACIONAL DO AMAZONAS
2014,0.24478224245385538,FLORESTA NACIONAL DE CAXIUANÃ
2014,3.744080161502086,RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2014,0.17553285964885354,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2014,3.417852296017965,ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2014,0.20859712830898808,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO ARICÁ-AÇU
2014,0.2288548116032802,RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2014,0.29960606161629283,RESERVA EXTRATIVISTA MATA GRANDE
2014,0.0655552617198297,RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
