year,area,loi
2014,0.46456182154340425,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2014,1.1816732393339608,PARQUE NACIONAL DO ARAGUAIA
2014,0.6136612716896434,ÁREA DE PROTEÇÃO AMBIENTAL  TAPURUQUARA
2014,0.06501369846643112,FLORESTA ESTADUAL DO TROMBETAS
2014,0.1375294042912908,RESERVA BIOLÓGICA DO ABUFARI
2014,0.06921969169884624,PARQUE NACIONAL DO MONTE RORAIMA
2014,0.2513420890590806,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2014,1.7598300463115881,RESERVA EXTRATIVISTA ALTO TARAUACÁ
2014,0.9025588942763723,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2014,0,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA
2014,0,RESERVA EXTRATIVISTA SÃO JOÃO DA PONTA
2014,3.0173850228115633,FLORESTA NACIONAL DO AMANÁ
2014,0.40795757772239505,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2014,0.10090038574083104,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DO AMAPÁ
2014,6.981625944038745,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2014,5.457057357324642,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2014,0.1887707659566673,FLORESTA NACIONAL DO ARIPUANÃ
2014,1.305416623437824,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2014,7.481627986918579,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2014,1.2469175396679724,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2014,0.3750701810600757,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2014,0.25942400184955483,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS
2014,4.73410177189042,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2014,0.01840253756925661,RESERVA EXTRATIVISTA DA BAíA DO TUBARãO
2014,0,FLORESTA NACIONAL DE ITAITUBA I
2014,0.017545298147708176,RESERVA EXTRATIVISTA ANGELIM
2014,0.6292349714553191,FLORESTA NACIONAL DE PURUS
2014,0.23126309684381635,FLORESTA ESTADUAL DE TAPAUÁ
2014,0.06879898857834671,PARQUE ESTADUAL DO BACANGA
2014,1.094221504507637,FLORESTA NACIONAL DE BALATA-TUFARI
2014,0.1362720277589325,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2014,0.0640695840749599,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2014,0.06333858226329546,FLORESTA NACIONAL DE JACUNDÁ
2014,116.08613059413229,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2014,0.8142708589877851,RESERVA EXTRATIVISTA BAIXO JURUÁ
2014,0,FLORESTA NACIONAL DE MAPIÁ-INAUINÍ
2014,3.261127548311146,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2014,0.08204048044267967,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2014,0.7502955432789992,PARQUE NACIONAL DO RIO NOVO
2014,0,RESERVA EXTRATIVISTA RIO XINGU
2014,4.240489394102016,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2014,0.10662920616881862,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL CANUMÃ
2014,0.3777393059231604,RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2014,49.319217420284716,FLORESTA NACIONAL DO JAMANXIM
2014,1.69395289159015,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2014,0.07222135731598758,ESTAçãO ECOLóGICA DO RIO ROOSEVELT
2014,0.48559063159724836,FLORESTA NACIONAL DO TRAIRÃO
2014,0.4292228806424419,FLORESTA ESTADUAL MAÚES
2014,0.06291286973540924,FLORESTA NACIONAL DE ITACAIUNAS
2014,0.2341241225392297,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2014,0.2934010988592763,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2014,5.807891221936014,RESERVA EXTRATIVISTA ALTO JURUÁ
2014,0.324537598970348,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2014,6.241483054930432,FLORESTA ESTADUAL DO PARU
2014,2.0743518130720964,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2014,0.11385618608166374,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2014,0.34528270637456565,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2014,0.13761145578413808,RESERVA EXTRATIVISTA ITUXí
2014,0.7658729874550867,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2014,1.0765849252489716,FLORESTA NACIONAL DE CARAJÁS
2014,0.07823080042117281,RESERVA EXTRATIVISTA MARACATIARA
2014,0.49739830668495566,FLORESTA NACIONAL DE RORAIMA
2014,1.3386329583511163,PARQUE NACIONAL DA AMAZÔNIA
2014,2.152294552833117,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO
2014,0.4360497724046696,RESERVA EXTRATIVISTA AQUARIQUARA
2014,1.2788586395694734,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2014,0.08998459711079203,FLORESTA NACIONAL DO IQUIRI
2014,7.61028218802736,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2014,0.24635901251611098,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2014,0.3667220242651469,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA
2014,0.04686268559248573,RESERVA EXTRATIVISTA PIQUIÁ
2014,28.14990140220087,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2014,0.3961886454721891,RESERVA EXTRATIVISTA DO RIO UNINI
2014,0.06500556785132865,RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO
2014,4.602656274770737,FLORESTA NACIONAL DE URUPADI
2014,0.5020866576869933,RESERVA BIOLÓGICA DO GURUPI
2014,0.06271545534173771,FLORESTA NACIONAL DE PAU-ROSA
2014,0.09261195462897107,FLORESTA NACIONAL DE MULATA
2014,0.41250000059077035,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2014,1.477356768583369,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2014,0.08523812923256367,RESERVA EXTRATIVISTA MASSARANDUBA
2014,0.735907775735709,PARQUE NACIONAL MAPINGUARI
2014,0.08892729630849204,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2014,1.3897447482097627,FLORESTA NACIONAL DE BOM FUTURO
2014,0.30258301799412357,PARQUE ESTADUAL SERRA RICARDO FRANCO
2014,0,RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2014,2.798669850023722,FLORESTA NACIONAL DE ITAITUBA II
2014,3.8434215775489737,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2014,0.0641278090675661,ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2014,26.307965633920894,FLORESTA NACIONAL ALTAMIRA
2014,0.3279627357222655,RESERVA EXTRATIVISTA ARAPIXI
2014,0.458877412547565,ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2014,0.016270055664643644,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2014,0.21999613060760437,RESERVA EXTRATIVISTA DO CIRIÁCO
2014,1.91081129502635,PARQUE NACIONAL DO JAMANXIM
2014,0.4964943047854693,ÁREA DE PROTEçãO AMBIENTAL DA REGIãO DO MARACANã
2014,0.12627774274988499,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2014,1.272855158741803,RESERVA EXTRATIVISTA RENASCER
2014,0.184199580301176,ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2014,0.27057307855095775,PARQUE NACIONAL DO JAÚ
2014,3.4502971380856318,FLORESTA ESTADUAL DO AMAPÁ
2014,66.64624181610047,RESERVA EXTRATIVISTA JACI-PARANÁ
2014,0.47041029653090116,PARQUE NACIONAL DO CABO ORANGE
2014,0.012982436929913238,ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL
2014,0.337285632797721,FLORESTA ESTADUAL DE IRIRI
2014,0.3247059541371277,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2014,5.672702265964364,FLORESTA NACIONAL DE TEFÉ
2014,0.5985406284637094,FLORESTA NACIONAL DE SANTA ROSA DO PURUS
2014,0.12851784094296467,FLORESTA NACIONAL DO CREPORI
2014,2.4696127159723513,RESERVA EXTRATIVISTA RIO OURO PRETO
2014,0.20695520169264653,FLORESTA NACIONAL DE TAPAJÓS
2014,1.2163601850463108,PARQUE NACIONAL DA SERRA DO DIVISOR
2014,0.08041760441477232,RESERVA EXTRATIVISTA CANUTAMA
2014,0.5458205621560486,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2014,0.10458502103418457,RESERVA EXTRATIVISTA CASTANHEIRA
2014,0.24367213979264718,RESERVA EXTRATIVISTA DO RIO JUTAÍ
2014,0.2797802100932764,RESERVA EXTRATIVISTA DO MéDIO PURúS
2013,0,RESERVA EXTRATIVISTA MARACANÃ
2013,0.21020123002377344,PARQUE NACIONAL DO PICO DA NEBLINA
2013,1.1034980761638225,RESERVA EXTRATIVISTA RIO CAJARI
2013,0.22110756858792038,PARQUE ESTADUAL DE GUAJARÁ-MIRIM
2013,10.51828103111776,RESERVA EXTRATIVISTA CHICO MENDES
2013,0.06605374092810307,FLORESTA NACIONAL DE CAXIUANÃ
2013,0.6939499128010812,RESERVA EXTRATIVISTA TAPAJÓS ARAPIUNS
2013,0.2349311557236351,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL UACARÍ
2013,1.0355849129615815,ÁREA DE PROTEçãO AMBIENTAL DAS REENTRâNCIAS MARANHENSES
2013,0.0798524421279643,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO ARICÁ-AÇU
2013,0.41963974725084774,RESERVA EXTRATIVISTA DO RIO GREGÓRIO
2013,0.07537533510677778,RESERVA EXTRATIVISTA MATA GRANDE
2013,0.3303976955174651,RESERVA EXTRATIVISTA RIO PACAÁS NOVOS
2013,0.3264286216980286,RESERVA EXTRATIVISTA MAPUÁ
2013,0.11189665442709282,RESERVA EXTRATIVISTA RIO IRIRI
2013,0.18606837354226582,PARQUE ESTADUAL SERRA DOS REIS
2013,0.9894627556882,PARQUE NACIONAL DA SERRA DA CUTIA
2013,0.9277013572501557,RESERVA EXTRATIVISTA DO MéDIO PURúS
2013,5.899016591987226,PARQUE NACIONAL DO ARAGUAIA
2013,0.07659139570692561,FLORESTA ESTADUAL DO TROMBETAS
2013,0.18987236987758427,RESERVA BIOLÓGICA DO ABUFARI
2013,0.07762616505812298,RESERVA EXTRATIVISTA ALTO TARAUACÁ
2013,0.5268678740750111,RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DO RIO MADEIRA
2013,0.7550496308013791,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO RIO NEGRO
2013,0.9426781126952299,FLORESTA NACIONAL DO AMANÁ
2013,0.7569329151078651,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT
2013,11.866771953136398,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI
2013,11.653311375034125,ÁREA DE PROTEçãO AMBIENTAL DA BAIXADA MARANHENSE
2013,0.057894746559810625,RESERVA BIOLÓGICA MORRO DOS SEIS LAGOS
2013,0.6699049015036698,FLORESTA NACIONAL DO ARIPUANÃ
2013,0.26762279818285,ÁREA DE RELEVANTE INTERESSE ECOLÓGICA SERINGAL NOVA ESPERANÇA
2013,2.4369584749502002,RESERVA EXTRATIVISTA VERDE PARA SEMPRE
2013,0.5532411585936312,ESTAÇÃO ECOLÓGICA DA TERRA DO MEIO
2013,1.9248882804624945,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS
2013,0.6270523856268642,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE
2013,0.10970477636798724,RESERVA BIOLÓGICA DO GUAPORÉ
2013,0.10631727244028755,ÁREA DE PROTEÇÃO AMBIENTAL DO IGARAPÉ GELADO
2013,3.29829244000872,FLORESTA NACIONAL DE SARACÁ-TAQUERA
2013,0.018811456491547026,RESERVA EXTRATIVISTA DA BAíA DO TUBARãO
2013,0.35565223449986916,FLORESTA NACIONAL DE ITAITUBA I
2013,1.493444665142984,RESERVA EXTRATIVISTA ANGELIM
2013,0.21507503675794415,FLORESTA NACIONAL DE PURUS
2013,0.3585701535871325,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO PERIQUITO
2013,0.20190634056947987,FLORESTA ESTADUAL DE TAPAUÁ
2013,0.04250596795153912,RESERVA EXTRATIVISTA MAE GRANDE DE CURUÇA
2013,0.22314324683914682,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO GAVIÃO
2013,32.79511172319344,ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO
2013,0.12440189406495913,RESERVA EXTRATIVISTA MARINHA CUINARANA
2013,0.5196756141981345,ÁREA DE PROTEÇÃO AMBIENTAL DE ALTER DO CHÃO
2013,84.02454479913717,ÁREA DE PROTEÇÃO AMBIENTAL TRIUNFO DO XINGU
2013,0.10046173966024924,RESERVA EXTRATIVISTA BAIXO JURUÁ
2013,0.0712499046463434,RESERVA DE DESENVOLVIMENTO SUSTENTáVEL CAMPO DAS MANGABAS
2013,1.8107197218063722,ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA
2013,0.3589334800588337,PARQUE NACIONAL DO JURUENA
2013,0.1556648374743462,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO
2013,0.6461406498476717,PARQUE NACIONAL DO RIO NOVO
2013,0.10333385444642697,RESERVA EXTRATIVISTA RIO XINGU
2013,0.30193167980295116,RESERVA BIOLÓGICA NASCENTES SERRA DO CACHIMBO
2013,0.016270955997899173,RESERVA BIOLÓGICA DO TAPIRAPÉ
2013,0.1614540874296948,ESTAÇÃO ECOLÓGICA DE CUNIÃ
2013,0.07643488795337594,RESERVA EXTRATIVISTA CATUÁ-IPIXUNA
2013,64.84344907559291,FLORESTA NACIONAL DO JAMANXIM
2013,1.7872289471282652,RESERVA EXTRATIVISTA DO CAZUMBÁ-IRACEMA
2013,0.21642433933612082,ESTAÇÃO ECOLÓGICA DE IQUÊ
2013,0.3009225338581975,FLORESTA NACIONAL DO TRAIRÃO
2013,0.3058800655194115,FLORESTA ESTADUAL MAÚES
2013,0.3091992592268486,FLORESTA NACIONAL DE ITACAIUNAS
2013,0.16053600533546508,RESERVA EXTRATIVISTA MÉDIO JURUÁ
2013,1.5123123479117762,RESERVA EXTRATIVISTA ALTO JURUÁ
2013,4.53495000866511,"FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MADEIRA ""B"""
2013,0.06764836428051661,RESERVA EXTRATIVISTA AUATÍ-PARANÁ
2013,1.7450630101117035,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO ARARAS
2013,0.8491958054788983,FLORESTA ESTADUAL DO PARU
2013,0.8053734273162181,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL AMANÃ
2013,0.2841181182206177,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA
2013,0.5713689104022297,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ
2013,0.6161245205945471,RESERVA EXTRATIVISTA ITUXí
2013,0.5871007937575482,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PIAGAÇU PURUS
2013,4.360292160818219,RESERVA EXTRATIVISTA  DO RIO CAUTÁRIO
2013,0.08671929483544222,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL PUCURUÍ - ARARÃO
2013,0.19755396119507235,FLORESTA NACIONAL DE CARAJÁS
2013,1.0308787963425095,RESERVA EXTRATIVISTA RIO CAUTÁRIO
2013,1.8809294801907686,FLORESTA NACIONAL DE RORAIMA
2013,1.1276404228995476,PARQUE NACIONAL DA AMAZÔNIA
2013,0.01763790879611764,RESERVA EXTRATIVISTA MOGNO
2013,0.9988082736218078,FLORESTA NACIONAL DE TAPIRAPÉ-AQUIRI
2013,1.3185273197592782,FLORESTA NACIONAL DO IQUIRI
2013,0.09082688353705778,RESERVA EXTRATIVISTA BAIXO RIO BRANCO JAUAPERI
2013,7.643243887966527,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO MUTUM
2013,0.211476243563834,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA
2013,0.3052603522240964,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR ATURIÁ-APUAUZINHO
2013,0,RESERVA EXTRATIVISTA PIQUIÁ
2013,0.21600336074260362,RESERVA EXTRATIVISTA DO RIO JUTAÍ
2013,0.19381176836808123,RESERVA EXTRATIVISTA DO RIO UNINI
2013,0.06469522844653552,FLORESTA NACIONAL DE URUPADI
2013,6.618616568724297,RESERVA BIOLÓGICA DO GURUPI
2013,0.02414399461442798,FLORESTA NACIONAL DE PAU-ROSA
2013,0.01494400064959119,FLORESTA NACIONAL DE MULATA
2013,0.6091607933114087,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2013,3.0306627909446906,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2013,0.07264106793075353,RESERVA EXTRATIVISTA MASSARANDUBA
2013,2.7521438880397566,PARQUE NACIONAL MAPINGUARI
2013,0.5833854846799427,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2013,4.492247927614253,FLORESTA NACIONAL DE BOM FUTURO
2013,0.6752527168921926,PARQUE ESTADUAL SERRA RICARDO FRANCO
2013,0.06782784676076545,PARQUE NACIONAL DO ACARI
2013,0.618833419124505,RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2013,4.176650780379385,FLORESTA NACIONAL DE ITAITUBA II
2013,2.2475890555936355,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2013,0.09082688353705778,ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2013,24.69770873355157,FLORESTA NACIONAL ALTAMIRA
2013,0.16902977974004277,RESERVA EXTRATIVISTA ARAPIXI
2013,0.12765657968070301,ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ
2013,0.31323260926233054,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO UATUMÃ
2013,5.183537908845966,PARQUE NACIONAL DO JAMANXIM
2013,0.7326759194632074,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO TUCANO
2013,2.3230627003791056,RESERVA EXTRATIVISTA RENASCER
2013,0.1399281101385901,ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA
2013,0.4292456698393164,FLORESTA ESTADUAL DE FARO
2013,0.44202395200387185,PARQUE NACIONAL DO JAÚ
2013,4.565045471845774,FLORESTA ESTADUAL DO AMAPÁ
2013,53.65376365324591,RESERVA EXTRATIVISTA JACI-PARANÁ
2013,0.10490808885142532,PARQUE NACIONAL DO CABO ORANGE
2013,1.0482757771368674,FLORESTA ESTADUAL DE IRIRI
2013,0.5079570654503252,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM ESQUERDA DO RIO NEGRO-SETOR TARUMÃ AÇU-TARUMÃ MIRIMA
2013,0.13277288148983726,FLORESTA ESTADUAL CANUTAMA
2013,0.563407464438541,FLORESTA NACIONAL DE TEFÉ
2013,0.12685226065286934,RESERVA BIOLÓGICA RIO OURO PRETO
2013,0.08131444442451,FLORESTA NACIONAL DO CREPORI
2013,4.276163702710346,RESERVA EXTRATIVISTA RIO OURO PRETO
2013,0.16003938605418927,FLORESTA NACIONAL DE TAPAJÓS
2013,0.7144421630486913,PARQUE NACIONAL DA SERRA DO DIVISOR
2013,0,ÁREA DE PROTEÇÃO AMBIENTAL MEANDROS DO ARAGUAIA
2013,1.325665290568089,RESERVA EXTRATIVISTA RIO PRETO-JACUNDÁ
2013,0.1574869055446972,FLORESTA NACIONAL DE BALATA-TUFARI
2013,32.28502392760202,ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS
2013,0.8865541298346542,ÁREA DE PROTEÇÃO AMBIENTAL PAYTUNA